date,open,high,low,close,volume,day,time
2019-09-13 15:29:00,1227.55,1227.65,1226.65,1227.1,18455.0,13,05:59:00
2019-09-13 15:28:00,1227.05,1227.85,1226.9,1227.1,22770.0,13,05:58:00
2019-09-13 15:27:00,1227.0,1227.8,1226.65,1227.0,29279.0,13,05:57:00
2019-09-13 15:26:00,1227.4,1227.4,1226.35,1227.0,46235.0,13,05:56:00
2019-09-13 15:25:00,1226.75,1228.0,1226.7,1227.45,31789.0,13,05:55:00
2019-09-13 15:24:00,1226.8,1227.0,1226.35,1226.7,22512.0,13,05:54:00
2019-09-13 15:23:00,1226.5,1227.0,1226.4,1226.8,26689.0,13,05:53:00
2019-09-13 15:22:00,1226.65,1227.0,1226.15,1227.0,40275.0,13,05:52:00
2019-09-13 15:21:00,1226.2,1227.0,1226.1,1226.6,25638.0,13,05:51:00
2019-09-13 15:20:00,1226.5,1227.0,1226.2,1226.5,16643.0,13,05:50:00
2019-09-13 15:19:00,1227.15,1227.65,1226.5,1226.6,22846.0,13,05:49:00
2019-09-13 15:18:00,1227.4,1228.1,1227.0,1227.1,31785.0,13,05:48:00
2019-09-13 15:17:00,1227.3,1228.0,1227.2,1227.4,18856.0,13,05:47:00
2019-09-13 15:16:00,1226.1,1227.85,1226.0,1227.3,47337.0,13,05:46:00
2019-09-13 15:15:00,1226.25,1226.9,1225.8,1226.0,27443.0,13,05:45:00
2019-09-13 15:14:00,1227.0,1227.3,1225.9,1226.25,27228.0,13,05:44:00
2019-09-13 15:13:00,1225.15,1226.4,1225.15,1226.3,32990.0,13,05:43:00
2019-09-13 15:12:00,1225.7,1225.95,1224.85,1225.15,47350.0,13,05:42:00
2019-09-13 15:11:00,1226.5,1227.2,1225.6,1225.7,36632.0,13,05:41:00
2019-09-13 15:10:00,1227.6,1227.65,1226.5,1226.9,33752.0,13,05:40:00
2019-09-13 15:09:00,1227.5,1228.0,1227.5,1227.7,28466.0,13,05:39:00
2019-09-13 15:08:00,1227.65,1228.5,1227.25,1227.55,52573.0,13,05:38:00
2019-09-13 15:07:00,1226.3,1228.0,1226.3,1227.95,43347.0,13,05:37:00
2019-09-13 15:06:00,1225.5,1226.6,1225.35,1226.3,28683.0,13,05:36:00
2019-09-13 15:05:00,1225.0,1226.8,1225.0,1225.55,48743.0,13,05:35:00
2019-09-13 15:04:00,1224.2,1225.75,1224.2,1225.0,53485.0,13,05:34:00
2019-09-13 15:03:00,1224.05,1224.9,1224.0,1224.2,38600.0,13,05:33:00
2019-09-13 15:02:00,1224.0,1225.0,1223.3,1224.0,111528.0,13,05:32:00
2019-09-13 15:01:00,1221.9,1223.85,1221.9,1223.45,42711.0,13,05:31:00
2019-09-13 15:00:00,1218.8,1222.25,1218.75,1222.0,135396.0,13,05:30:00
2019-09-13 14:59:00,1217.75,1218.8,1217.7,1218.8,10380.0,13,05:29:00
2019-09-13 14:58:00,1217.65,1218.6,1217.0,1217.75,13640.0,13,05:28:00
2019-09-13 14:57:00,1217.4,1217.5,1216.8,1217.5,16639.0,13,05:27:00
2019-09-13 14:56:00,1217.8,1218.0,1217.4,1217.4,5303.0,13,05:26:00
2019-09-13 14:55:00,1217.8,1218.0,1217.6,1217.6,5196.0,13,05:25:00
2019-09-13 14:54:00,1217.9,1218.25,1217.8,1217.8,3531.0,13,05:24:00
2019-09-13 14:53:00,1218.45,1218.7,1217.9,1218.2,5008.0,13,05:23:00
2019-09-13 14:52:00,1218.0,1218.7,1217.9,1218.45,6019.0,13,05:22:00
2019-09-13 14:51:00,1218.3,1218.7,1217.4,1217.9,5983.0,13,05:21:00
2019-09-13 14:50:00,1218.1,1218.75,1218.0,1218.0,6308.0,13,05:20:00
2019-09-13 14:49:00,1217.1,1218.65,1217.1,1218.15,7675.0,13,05:19:00
2019-09-13 14:48:00,1218.25,1218.5,1217.1,1217.1,15340.0,13,05:18:00
2019-09-13 14:47:00,1218.7,1218.7,1218.2,1218.5,4934.0,13,05:17:00
2019-09-13 14:46:00,1218.8,1219.5,1218.5,1218.7,14372.0,13,05:16:00
2019-09-13 14:45:00,1218.55,1218.55,1218.55,1218.55,43522.0,13,05:15:00
2019-09-13 14:44:00,1217.8,1217.8,1217.25,1217.4,3768.0,13,05:14:00
2019-09-13 14:43:00,1217.9,1218.25,1217.3,1217.8,6235.0,13,05:13:00
